timestamp,open,high,low,close,volume
2024-08-18 16:00:00,59863.99,59945.83,59377.14,59708.38,1411.05054
2024-08-18 20:00:00,59708.38,59869.77,58408.92,58427.35,3065.8087
2024-08-19 00:00:00,58427.35,58763.83,58210.03,58736.85,4986.95947
2024-08-19 04:00:00,58736.85,58746.0,58359.5,58502.19,2077.63203
2024-08-19 08:00:00,58502.19,58671.38,57787.3,58396.95,4744.05742
2024-08-19 12:00:00,58396.94,58970.0,58029.77,58539.24,4628.31977
2024-08-19 16:00:00,58539.25,59290.0,58380.0,58967.53,3169.47813
2024-08-19 20:00:00,58967.54,59617.63,58914.0,59438.5,3202.86569
2024-08-20 00:00:00,59438.5,60910.55,59363.31,60619.18,6392.34637
2024-08-20 04:00:00,60619.19,61400.0,60576.06,60924.33,5275.93633
2024-08-20 08:00:00,60924.33,60975.0,60401.9,60518.82,3208.7774
2024-08-20 12:00:00,60518.83,60955.99,58680.01,58825.53,10444.8448
2024-08-20 16:00:00,58825.53,59597.28,58548.23,59511.99,3678.04238
2024-08-20 20:00:00,59512.0,59722.72,58802.35,59013.8,2477.4982
2024-08-21 00:00:00,59013.8,59519.99,58783.47,59320.0,2364.50372
2024-08-21 04:00:00,59320.0,59739.52,59183.13,59712.0,2017.26415
2024-08-21 08:00:00,59711.99,59924.13,59085.88,59361.14,2931.20089
2024-08-21 12:00:00,59361.14,60201.98,58850.0,59511.8,8008.24548
2024-08-21 16:00:00,59511.79,61625.2,59375.0,61570.0,7137.29601
2024-08-21 20:00:00,61570.0,61820.93,60902.13,61156.03,5525.13195
2024-08-22 00:00:00,61156.03,61229.0,59724.87,60548.9,4109.54112
2024-08-22 04:00:00,60548.9,61114.23,60459.98,60984.31,2676.87579
2024-08-22 08:00:00,60984.31,61400.0,60802.38,61336.09,3099.60131
2024-08-22 12:00:00,61336.09,61398.18,60100.0,60407.4,6849.31563
2024-08-22 16:00:00,60407.39,60600.2,60131.0,60308.0,2663.66757
2024-08-22 20:00:00,60307.99,60707.88,60288.0,60375.84,1842.20446
2024-08-23 00:00:00,60375.83,60968.24,60342.14,60593.31,2184.3747
2024-08-23 04:00:00,60593.31,61367.74,60582.68,61069.27,2937.25078
2024-08-23 08:00:00,61069.26,61337.57,60691.11,60741.68,2313.52775
2024-08-23 12:00:00,60741.68,62320.36,60741.68,61533.05,11626.90263
2024-08-23 16:00:00,61533.04,63819.16,61349.99,63628.84,11503.37
2024-08-23 20:00:00,63628.84,64955.0,63484.18,64037.24,7552.64503
2024-08-24 00:00:00,64037.24,64206.7,63626.58,63832.01,3091.41323
2024-08-24 04:00:00,63832.0,64332.0,63822.0,64315.0,2843.18939
