timestamp,open,high,low,close,volume
2024-11-11 08:00:00,0.1047,0.48,0.1047,0.4543,161899418.2
2024-11-11 12:00:00,0.4543,0.464,0.378,0.4057,196530787.9
2024-11-11 16:00:00,0.4054,0.417,0.3507,0.3557,100468797.4
2024-11-11 20:00:00,0.3557,0.3966,0.328,0.3908,109671906.2
2024-11-12 00:00:00,0.3909,0.4775,0.38,0.4539,135074934.3
2024-11-12 04:00:00,0.454,0.55,0.4467,0.4806,173503378.4
2024-11-12 08:00:00,0.481,0.4899,0.3854,0.4367,142336499.2
2024-11-12 12:00:00,0.4367,0.4836,0.4029,0.4813,122003482.6
2024-11-12 16:00:00,0.4813,0.495,0.4271,0.4812,80708152.8
2024-11-12 20:00:00,0.4809,0.4976,0.4314,0.4419,57587708.7
2024-11-13 00:00:00,0.4422,0.92,0.4144,0.825,461138679.8
2024-11-13 04:00:00,0.8253,0.989,0.7503,0.9377,372261257.3
2024-11-13 08:00:00,0.938,1.48,0.8856,1.3412,506510185.7
2024-11-13 12:00:00,1.3412,1.7923,1.32,1.6613,528118696.1
2024-11-13 16:00:00,1.6611,1.8598,1.4298,1.4807,243960067.4
2024-11-13 20:00:00,1.4805,1.75,1.4582,1.6921,117541049.6
2024-11-14 00:00:00,1.692,2.5,1.65,2.1573,344494733.3
2024-11-14 04:00:00,2.1557,2.3074,1.9573,2.1131,137852898.0
2024-11-14 08:00:00,2.1125,2.2263,1.734,1.8764,196666052.6
2024-11-14 12:00:00,1.876,2.1599,1.7659,1.9304,228641191.1
2024-11-14 16:00:00,1.9303,2.0987,1.6202,1.7304,143716557.4
2024-11-14 20:00:00,1.7302,1.88,1.6907,1.7646,93281718.9
2024-11-15 00:00:00,1.7641,1.859,1.5777,1.6901,132725535.9
2024-11-15 04:00:00,1.6901,1.9,1.53,1.8124,129233525.5
2024-11-15 08:00:00,1.8124,2.022,1.7442,1.9271,137304450.4
2024-11-15 12:00:00,1.9271,1.974,1.6479,1.908,144547734.3
2024-11-15 16:00:00,1.9067,2.2041,1.67,1.7687,253116044.4
2024-11-15 20:00:00,1.7687,1.8456,1.6944,1.7312,66135612.1
2024-11-16 00:00:00,1.7313,1.9267,1.6243,1.8417,83833876.9
2024-11-16 04:00:00,1.8418,1.9463,1.8159,1.8752,57901959.5
2024-11-16 08:00:00,1.875,1.9155,1.7708,1.8417,54234658.8
2024-11-16 12:00:00,1.8416,1.8538,1.7711,1.7787,26316771.3
