timestamp,open,high,low,close,volume
2024-08-18 16:00:00,0.10325,0.10372,0.102,0.10252,49447097.0
2024-08-18 20:00:00,0.10252,0.10265,0.1,0.10004,65850792.0
2024-08-19 00:00:00,0.10005,0.10065,0.09942,0.10044,79736031.0
2024-08-19 04:00:00,0.10044,0.10052,0.09953,0.09986,66422114.0
2024-08-19 08:00:00,0.09987,0.10048,0.09857,0.09985,111135580.0
2024-08-19 12:00:00,0.09984,0.10105,0.0991,0.09991,86132725.0
2024-08-19 16:00:00,0.09991,0.1019,0.09935,0.10044,71976614.0
2024-08-19 20:00:00,0.10045,0.10193,0.10025,0.10133,46255892.0
2024-08-20 00:00:00,0.10132,0.10581,0.10107,0.10472,267212887.0
2024-08-20 04:00:00,0.10473,0.10569,0.10387,0.10553,133969197.0
2024-08-20 08:00:00,0.10553,0.10568,0.10453,0.10476,90081192.0
2024-08-20 12:00:00,0.10476,0.10537,0.10113,0.10218,188099774.0
2024-08-20 16:00:00,0.10218,0.10442,0.10189,0.10423,75312510.0
2024-08-20 20:00:00,0.10423,0.10465,0.10287,0.10289,45644636.0
2024-08-21 00:00:00,0.10289,0.10418,0.10228,0.10382,49195851.0
2024-08-21 04:00:00,0.10381,0.10475,0.10298,0.10464,62698046.0
2024-08-21 08:00:00,0.10464,0.10493,0.10329,0.1037,63402684.0
2024-08-21 12:00:00,0.10369,0.10484,0.10212,0.10376,126909996.0
2024-08-21 16:00:00,0.10377,0.10683,0.10348,0.10681,119515238.0
2024-08-21 20:00:00,0.10681,0.10797,0.10583,0.10615,103832534.0
2024-08-22 00:00:00,0.10615,0.10642,0.104,0.10531,78598869.0
2024-08-22 04:00:00,0.1053,0.10598,0.10488,0.10593,48060080.0
2024-08-22 08:00:00,0.10592,0.10689,0.10559,0.10655,68964971.0
2024-08-22 12:00:00,0.10655,0.10659,0.10475,0.10518,82053426.0
2024-08-22 16:00:00,0.10518,0.10609,0.10473,0.10483,68915702.0
2024-08-22 20:00:00,0.10483,0.10548,0.10478,0.10525,33953583.0
2024-08-23 00:00:00,0.10526,0.10644,0.10522,0.106,50007598.0
2024-08-23 04:00:00,0.10601,0.10766,0.10601,0.1072,72158176.0
2024-08-23 08:00:00,0.1072,0.10767,0.10607,0.10611,55573692.0
2024-08-23 12:00:00,0.10611,0.111,0.10611,0.10989,472204906.0
2024-08-23 16:00:00,0.10989,0.11329,0.10963,0.11304,294881860.0
2024-08-23 20:00:00,0.11305,0.11546,0.11255,0.11293,190876876.0
2024-08-24 00:00:00,0.11292,0.11338,0.1117,0.1126,82049815.0
2024-08-24 04:00:00,0.11259,0.11303,0.1121,0.11239,91113067.0
2024-08-24 08:00:00,0.11239,0.11392,0.11193,0.11219,160514846.0
2024-08-24 12:00:00,0.11219,0.11317,0.11099,0.11215,299741316.0
